1,7,0,-6,0
2,7,0,-6,0
3,7,0,-6,0
4,7,0,-6,0
5,7,0,-7,0
6,7,0,-7,0
7,7,0,-7,0
8,7,0,-7,0
9,7,0,-8,0
10,7,0,-8,0
11,7,0,-9,0
12,7,0,-9,0
13,7,0,-9,0
14,7,0,-10,0
15,7,0,-11,0
16,7,0,-11,0
17,7,0,-12,0
18,7,0,-13,0
19,7,0,-14,0
20,7,0,-15,0
21,7,0,-17,0
22,7,0,-18,0
23,7,0,-21,0
24,7,0,-23,0
25,7,0,-27,0
26,7,0,-31,0
27,7,0,-37,0
28,7,0,-45,0
29,7,0,-56,0
30,7,0,-70,0
31,7,0,-88,0
32,7,0,-106,0
33,7,0,-121,0
34,7,0,-132,0
35,7,0,-141,0
36,7,0,-147,0
37,7,0,-152,0
38,7,0,-155,0
39,7,0,-158,0
40,7,0,-160,0
41,7,0,-162,0
42,7,0,-164,0
43,7,0,-165,0
44,7,0,-166,0
45,7,0,-167,0
46,7,0,-168,0
47,7,0,-169,0
48,7,0,-169,0
49,7,0,-170,0
50,7,0,-170,0
51,7,0,-171,0
52,7,0,-171,0
53,7,0,-172,0
54,7,0,-172,0
55,7,0,-172,0
56,7,0,-173,0
57,7,0,-173,0
58,7,0,-173,0
59,7,0,-173,0
60,7,0,-174,0
61,7,0,-174,0
62,7,0,-174,0
63,7,0,-174,0
64,7,0,-174,0
65,7,0,-175,0
66,7,0,-175,0
67,7,0,-175,0
68,7,0,-175,0
69,7,0,-175,0
70,7,0,-175,0
71,7,0,-175,0
72,7,0,-175,0
73,7,0,-176,0
74,7,0,-176,0
75,7,0,-176,0
76,7,0,-176,0
77,7,0,-176,0
78,7,0,-176,0
79,7,0,-176,0
80,7,0,-176,0
81,7,0,-176,0
82,7,0,-176,0
83,7,0,-176,0
84,7,0,-177,0
85,7,0,-177,0
86,7,0,-177,0
87,7,0,-177,0
88,7,0,-177,0
89,7,0,-177,0
90,7,0,-177,0
91,7,0,-177,0
92,7,0,-177,0
93,7,0,-177,0
94,7,0,-177,0
95,7,0,-177,0
96,7,0,-177,0
97,7,0,-177,0
98,7,0,-177,0
99,7,0,-177,0
