1,4,0,-158,0
2,4,0,-158,0
3,4,0,-157,0
4,4,0,-157,0
5,4,0,-157,0
6,4,0,-156,-1
7,4,0,-156,-1
8,4,0,-156,-1
9,4,0,-155,-1
10,4,0,-155,-1
11,4,0,-155,-1
12,4,0,-154,-1
13,2,0,-33,-2
13,4,0,-154,-1
14,2,0,-35,-2
14,4,0,-154,-1
15,2,0,-36,-2
15,4,0,-153,-1
16,2,0,-37,-2
16,4,0,-153,-1
17,2,0,-39,-2
17,4,0,-152,-1
18,2,0,-40,-2
18,4,0,-152,-1
19,2,0,-42,-2
19,4,0,-151,-1
20,2,0,-43,-2
20,4,0,-151,-1
21,2,0,-45,-2
21,4,0,-150,-1
22,2,0,-47,-2
22,4,0,-150,-1
23,2,0,-49,-2
23,4,0,-150,-1
24,2,0,-51,-2
24,4,0,-149,-1
25,2,0,-54,-2
25,4,0,-148,-1
26,2,0,-56,-2
26,4,0,-148,-1
27,2,0,-59,-2
27,4,0,-147,-1
28,2,0,-62,-2
28,4,0,-147,-1
29,2,0,-65,-2
29,4,0,-146,-1
30,2,0,-68,-3
30,4,0,-145,-1
31,2,0,-71,-3
31,4,0,-145,-1
32,2,0,-74,-3
32,4,0,-144,-1
33,2,0,-78,-3
33,4,0,-143,-1
34,2,0,-81,-3
34,4,0,-143,-1
35,2,0,-85,-3
35,4,0,-142,-1
36,2,0,-89,-3
36,4,0,-141,-1
37,4,0,-140,-1
38,4,0,-140,-1
39,4,0,-139,-1
40,4,0,-138,-1
41,4,0,-137,-1
42,4,0,-136,-1
43,4,0,-135,-1
44,4,0,-134,-1
45,4,0,-133,-1
46,4,0,-132,-1
47,4,0,-131,-1
48,4,0,-130,-1
49,4,0,-128,-1
50,4,0,-127,-1
51,4,0,-126,-1
52,4,0,-125,-1
53,4,0,-123,-1
54,4,0,-122,-1
55,4,0,-120,-1
56,4,0,-119,-1
57,4,0,-117,-1
58,4,0,-116,-1
59,4,0,-114,-1
60,4,0,-112,-1
61,4,0,-111,-1
62,4,0,-109,-1
63,4,0,-107,-1
64,4,0,-105,-1
65,4,0,-104,-1
66,4,0,-102,-1
67,4,0,-100,-1
68,4,0,-98,-1
69,4,0,-96,-1
70,4,0,-94,-1
71,4,0,-92,-1
72,4,0,-90,-1
73,4,0,-88,-1
74,4,0,-86,-1
75,4,0,-84,-1
76,4,0,-82,-1
77,4,0,-80,-1
78,4,0,-78,-1
79,4,0,-77,-1
80,4,0,-75,-1
81,4,0,-73,-1
82,4,0,-71,-1
83,4,0,-69,-1
84,4,0,-68,-1
85,4,0,-66,-1
86,4,0,-64,-1
87,4,0,-63,-1
88,4,0,-61,-1
89,4,0,-60,-1
90,4,0,-58,-1
91,4,0,-57,-1
92,4,0,-56,-1
93,4,0,-54,-1
94,4,0,-53,-1
95,4,0,-52,-1
96,4,0,-51,-1
97,4,0,-50,-1
98,4,0,-48,-1
99,4,0,-47,-1
