frame,class,snr_a_db
0,4,-505.88
1,4,-4.88
2,4,-3.02
3,4,-2.21
4,4,-2.45
5,4,-2.72
6,4,-2.21
7,4,-2.79
8,4,-2.61
9,4,-1.95
10,4,-2.24
11,4,-2.41
12,4,-2.13
13,4,-1.5
14,4,-1.21
15,4,-2.15
16,4,-1.76
17,4,-1.5
18,4,-0.67
19,4,-1.25
20,4,-0.8
21,4,-0.77
22,4,-0.13
23,4,-0.06
24,4,0.32
25,4,0.88
26,4,1.0
27,4,1.06
28,4,1.92
29,4,2.52
30,4,2.09
31,4,3.01
32,4,3.55
33,4,3.49
34,4,4.54
35,4,4.35
36,4,5.19
37,4,5.66
38,4,5.44
39,4,6.28
40,4,6.33
41,4,7.63
42,4,7.69
43,4,7.08
44,4,7.65
45,4,8.15
46,4,7.66
47,4,8.41
48,4,9.35
49,4,10.02
50,4,10.28
51,4,11.6
52,4,11.67
53,4,11.57
54,4,12.73
55,4,13.27
56,4,13.57
57,4,15.0
58,4,15.07
59,4,16.29
60,4,17.61
61,4,18.03
62,4,19.09
63,4,20.31
64,4,21.31
65,4,22.16
66,4,21.61
67,4,20.74
68,4,21.04
69,4,19.89
70,4,19.61
71,4,18.63
72,4,16.73
73,4,17.29
74,4,15.5
75,4,15.84
76,4,13.9
77,4,13.53
78,4,12.89
79,4,12.78
80,4,12.13
81,4,11.13
82,4,10.34
83,4,9.37
84,4,9.18
85,4,8.25
86,4,9.07
87,4,8.89
88,4,7.71
89,4,7.61
90,4,7.61
91,4,7.36
92,4,7.14
93,4,6.7
94,4,6.4
95,4,5.49
96,4,5.28
97,4,4.62
98,4,4.27
99,4,4.49
0,1,-505.88
1,1,-505.98
2,1,-505.97
3,1,-506.04
4,1,-505.75
5,1,-506.09
6,1,-505.76
7,1,-505.92
8,1,-506.07
9,1,-506.01
10,1,-505.78
11,1,-505.93
12,1,-505.91
13,1,-505.99
14,1,-505.41
15,1,-506.03
16,1,-506.0
17,1,-505.86
18,1,-505.92
19,1,-505.64
20,1,-505.91
21,1,-506.02
22,1,-505.63
23,1,-506.16
24,1,-505.94
25,1,-505.67
26,1,-505.96
27,1,-506.13
28,1,-505.76
29,1,-505.79
30,1,-506.01
31,1,-505.99
32,1,-505.85
33,1,-505.94
34,1,-505.8
35,1,-505.76
36,1,-505.92
37,1,-505.86
38,1,-505.96
39,1,-505.9
40,1,-505.89
41,1,-506.31
42,1,-505.99
43,1,-506.17
44,1,-506.01
45,1,-505.85
46,1,-505.85
47,1,-506.06
48,1,-506.16
49,1,-506.02
50,1,-505.71
51,1,-506.03
52,1,-505.98
53,1,-506.34
54,1,-506.07
55,1,-505.83
56,1,-505.89
57,1,-365.69
58,1,38.83
59,1,39.99
60,1,52.56
61,1,52.27
62,1,52.4
63,1,45.99
64,1,39.48
65,1,51.86
66,1,51.58
67,1,51.23
68,1,45.7
69,1,35.83
70,1,50.52
71,1,50.48
72,1,50.04
73,1,44.78
74,1,31.23
75,1,49.54
76,1,49.04
77,1,49.17
78,1,44.7
79,1,16.14
80,1,47.68
81,1,48.49
82,1,48.06
83,1,44.06
84,1,-85.19
85,1,47.06
86,1,47.33
87,1,47.01
88,1,43.83
89,1,-361.66
90,1,45.68
91,1,46.79
92,1,46.15
93,1,43.62
94,1,-505.93
95,1,-505.87
96,1,-505.73
97,1,-505.85
98,1,-505.97
99,1,-505.74
0,5,-6.73
1,5,1.03
2,5,1.2
3,5,1.32
4,5,1.82
5,5,2.28
6,5,4.07
7,5,4.07
8,5,4.08
9,5,4.27
10,5,2.3
11,5,2.86
12,5,3.06
13,5,3.18
14,5,3.78
15,5,5.25
16,5,5.43
17,5,5.73
18,5,5.82
19,5,4.64
20,5,4.46
21,5,4.53
22,5,5.09
23,5,4.6
24,5,6.25
25,5,7.14
26,5,7.0
27,5,6.98
28,5,6.49
29,5,6.11
30,5,6.06
31,5,6.23
32,5,6.53
33,5,7.0
34,5,8.32
35,5,8.51
36,5,8.49
37,5,8.38
38,5,7.11
39,5,7.62
40,5,7.77
41,5,7.51
42,5,7.79
43,5,9.17
44,5,9.47
45,5,9.75
46,5,9.87
47,5,8.38
48,5,8.71
49,5,8.99
50,5,9.44
51,5,8.82
52,5,10.3
53,5,10.2
54,5,10.59
55,5,10.93
56,5,10.04
57,5,10.3
58,5,10.03
59,5,10.28
60,5,10.65
61,5,10.54
62,5,11.66
63,5,11.72
64,5,11.84
65,5,11.26
66,5,11.23
67,5,11.26
68,5,11.71
69,5,11.41
70,5,11.05
71,5,12.1
72,5,11.93
73,5,12.37
74,5,12.08
75,5,11.69
76,5,11.96
77,5,12.34
78,5,12.4
79,5,11.9
80,5,11.98
81,5,12.54
82,5,12.34
83,5,12.39
84,5,11.87
85,5,12.81
86,5,12.64
87,5,12.59
88,5,12.5
89,5,11.53
90,5,12.06
91,5,12.15
92,5,11.55
93,5,11.13
94,5,12.43
95,5,12.43
96,5,12.49
97,5,12.3
98,5,10.79
99,5,10.64
