24,4,1,175,-1
24,4,2,26,-1
25,4,1,175,-1
25,4,2,28,-1
26,4,1,175,-1
26,4,2,29,-1
27,4,1,175,-1
27,4,2,31,-1
28,4,1,175,-1
28,4,2,32,-1
29,4,1,174,-1
29,4,2,34,-2
30,4,1,174,-1
30,4,2,36,-2
31,4,1,174,-1
31,4,2,39,-2
32,4,1,174,-1
32,4,2,41,-2
33,4,1,173,-2
33,4,2,44,-2
34,4,1,173,-2
34,4,2,48,-2
35,4,1,173,-2
35,4,2,51,-2
36,4,1,172,-2
36,4,2,55,-2
37,4,1,172,-2
37,4,2,60,-2
38,4,1,171,-2
38,4,2,65,-2
39,4,1,171,-2
39,4,2,70,-3
40,4,1,170,-2
40,4,2,76,-3
41,4,1,170,-2
41,4,2,82,-3
42,4,1,169,-3
42,4,2,88,-3
43,4,1,168,-3
43,4,2,94,-3
44,4,1,167,-3
44,4,2,100,-3
45,4,1,166,-3
45,4,2,106,-3
46,4,1,164,-4
46,4,2,112,-3
47,4,1,162,-4
47,4,2,117,-2
48,4,1,160,-5
48,4,2,121,-2
49,4,1,157,-5
49,4,2,126,-2
50,4,1,153,-6
50,4,2,130,-2
51,4,1,147,-7
51,4,2,133,-2
52,4,1,139,-9
52,4,2,136,-2
53,4,1,127,-11
53,4,2,139,-2
54,4,0,-178,-1
54,4,1,111,-12
54,4,2,141,-2
55,4,0,-178,-1
55,4,1,89,-13
55,4,2,144,-2
56,4,0,-178,-1
56,4,1,68,-12
56,4,2,146,-2
57,4,0,-178,-1
57,4,1,52,-11
57,4,2,147,-1
58,4,0,-178,-1
58,4,1,41,-9
58,4,2,149,-1
59,4,0,-178,-1
59,4,1,33,-7
59,4,2,151,-1
60,4,0,-178,-1
60,4,1,27,-6
60,4,2,152,-1
61,4,0,-178,-1
61,4,1,23,-5
61,4,2,153,-1
62,4,0,-177,-1
62,4,1,20,-5
62,4,2,155,-1
63,4,0,-177,-1
63,4,1,18,-4
64,4,0,-177,-1
64,4,1,16,-4
65,4,0,-177,-1
65,4,1,15,-3
66,4,0,-176,-1
66,4,1,13,-3
67,4,0,-176,-1
67,4,1,12,-3
68,4,0,-176,-1
68,4,1,11,-3
69,4,0,-175,-2
69,4,1,11,-2
70,4,0,-174,-2
70,4,1,10,-2
71,4,0,-173,-2
71,4,1,9,-2
72,4,0,-172,-3
72,4,1,9,-2
73,4,0,-170,-3
73,4,1,8,-2
74,4,0,-167,-4
74,4,1,8,-2
75,4,0,-160,-6
75,4,1,7,-2
76,4,0,-142,-11
76,4,1,7,-2
77,4,0,-81,-18
77,4,1,7,-2
78,4,0,-32,-10
78,4,1,6,-2
79,4,0,-19,-6
79,4,1,6,-1
80,4,0,-13,-4
80,4,1,6,-1
81,4,0,-10,-3
81,4,1,6,-1
82,4,0,-8,-3
82,4,1,6,-1
83,4,0,-7,-2
83,4,1,5,-1
84,4,0,-6,-2
84,4,1,5,-1
85,4,0,-5,-2
85,4,1,5,-1
86,4,0,-5,-1
86,4,1,5,-1
87,4,0,-4,-1
88,4,0,-4,-1
89,4,0,-3,-1
90,4,0,-3,-1
91,4,0,-3,-1
92,4,0,-3,-1
93,4,0,-3,-1
94,4,0,-2,-1
95,4,0,-2,-1
96,4,0,-2,-1
97,4,0,-2,-1
98,4,0,-2,-1
99,4,0,-2,-1
