3,5,0,5,0
4,5,0,5,0
4,5,1,4,0
5,5,0,5,0
5,5,1,4,0
5,5,2,3,0
6,5,0,6,0
6,5,1,4,0
6,5,2,3,0
7,5,0,6,0
7,5,1,4,0
7,5,2,3,0
8,5,0,6,0
8,5,1,4,0
8,5,2,3,0
9,5,0,6,0
9,5,1,4,0
9,5,2,3,0
10,5,0,6,0
10,5,1,4,0
10,5,2,3,0
11,5,0,6,0
11,5,1,4,0
11,5,2,3,0
12,5,0,6,0
12,5,1,4,0
12,5,2,4,0
13,5,0,6,0
13,5,1,4,0
13,5,2,4,0
14,5,0,7,0
14,5,1,4,0
14,5,2,4,0
15,5,0,7,0
15,5,1,4,0
15,5,2,4,0
16,5,0,7,0
16,5,1,4,0
16,5,2,4,0
17,5,0,7,0
17,5,1,4,0
17,5,2,4,0
18,5,0,7,0
18,5,1,5,0
18,5,2,4,0
19,5,0,7,0
19,5,1,5,0
19,5,2,4,0
20,5,0,8,0
20,5,1,5,0
20,5,2,4,0
21,5,0,8,0
21,5,1,5,0
21,5,2,4,0
22,5,0,8,0
22,5,1,5,0
22,5,2,4,0
23,5,0,8,0
23,5,1,5,0
23,5,2,4,0
24,5,0,8,0
24,5,1,5,0
24,5,2,4,0
25,5,0,9,0
25,5,1,5,0
25,5,2,4,0
26,5,0,9,0
26,5,1,5,0
26,5,2,4,0
27,5,0,9,0
27,5,1,5,0
27,5,2,4,0
28,5,0,9,0
28,5,1,5,0
28,5,2,4,0
29,5,0,10,0
29,5,1,5,0
29,5,2,4,0
30,5,0,10,0
30,5,1,6,0
30,5,2,4,0
31,5,0,10,0
31,5,1,6,0
31,5,2,5,0
32,5,0,11,0
32,5,1,6,0
32,5,2,5,0
33,5,0,11,0
33,5,1,6,0
33,5,2,5,0
34,5,0,12,0
34,5,1,6,0
34,5,2,5,0
35,5,0,12,0
35,5,1,6,0
35,5,2,5,0
36,5,0,13,0
36,5,1,6,0
36,5,2,5,0
37,5,0,13,0
37,5,1,6,0
37,5,2,5,0
38,5,0,14,0
38,5,1,6,0
38,5,2,5,0
39,5,0,14,0
39,5,1,7,0
39,5,2,5,0
40,5,0,15,0
40,5,1,7,0
40,5,2,5,0
41,5,0,16,0
41,5,1,7,0
41,5,2,5,0
42,5,0,17,0
42,5,1,7,0
42,5,2,5,0
43,5,0,18,0
43,5,1,7,0
43,5,2,6,0
44,5,0,19,0
44,5,1,7,0
44,5,2,6,0
45,5,0,20,0
45,5,1,8,0
45,5,2,6,0
46,5,0,22,0
46,5,1,8,0
46,5,2,6,0
47,5,0,23,0
47,5,1,8,0
47,5,2,6,0
48,5,0,25,0
48,5,1,8,0
48,5,2,6,0
49,5,0,27,0
49,5,1,9,0
49,5,2,6,0
50,5,0,30,0
50,5,1,9,0
50,5,2,6,0
51,5,0,33,0
51,5,1,9,0
51,5,2,7,0
52,5,0,36,0
52,5,1,9,0
52,5,2,7,0
53,5,0,41,0
53,5,1,10,0
53,5,2,7,0
54,5,0,46,0
54,5,1,10,0
54,5,2,7,0
55,5,0,52,0
55,5,1,10,0
55,5,2,7,0
56,5,0,60,0
56,5,1,11,0
56,5,2,7,0
57,5,0,68,0
57,5,1,11,0
57,5,2,8,0
58,5,0,78,0
58,5,1,11,0
58,5,2,8,0
59,5,0,89,0
59,5,1,12,0
59,5,2,8,0
60,5,0,99,0
60,5,1,12,0
60,5,2,8,0
61,5,0,109,0
61,5,1,13,0
61,5,2,8,0
62,5,0,118,0
62,5,1,14,0
62,5,2,9,0
63,5,0,125,0
63,5,1,14,0
63,5,2,9,0
64,5,0,132,0
64,5,1,15,0
64,5,2,9,0
65,5,0,137,0
65,5,1,16,0
65,5,2,10,0
66,5,0,141,0
66,5,1,16,0
66,5,2,10,0
67,5,0,145,0
67,5,1,17,0
67,5,2,10,0
68,5,0,148,0
68,5,1,18,0
68,5,2,11,0
69,5,0,151,0
69,5,1,20,0
69,5,2,11,0
70,5,0,153,0
70,5,1,21,0
70,5,2,11,0
71,5,0,155,0
71,5,1,22,0
71,5,2,12,0
72,5,0,157,0
72,5,1,24,0
72,5,2,12,0
73,5,0,158,0
73,5,1,26,0
73,5,2,13,0
74,5,0,160,0
74,5,1,29,0
74,5,2,13,0
75,5,0,161,0
75,5,1,31,0
75,5,2,14,0
76,5,0,162,0
76,5,1,35,0
76,5,2,15,0
77,5,0,163,0
77,5,1,39,0
77,5,2,15,0
78,5,0,164,0
78,5,1,43,0
78,5,2,16,0
79,5,0,164,0
79,5,1,49,0
79,5,2,17,0
80,5,0,165,0
80,5,1,56,0
80,5,2,18,0
81,5,0,166,0
81,5,1,64,0
81,5,2,19,0
82,5,0,166,0
82,5,1,73,0
82,5,2,21,0
83,5,0,167,0
83,5,1,83,0
83,5,2,22,0
84,5,0,167,0
84,5,1,94,0
84,5,2,24,0
85,5,0,168,0
85,5,1,104,0
85,5,2,26,0
86,5,0,168,0
86,5,1,114,0
86,5,2,28,0
87,5,0,169,0
87,5,1,122,0
87,5,2,31,0
88,5,0,169,0
88,5,1,129,0
88,5,2,34,0
89,5,0,169,0
89,5,1,134,0
89,5,2,37,0
90,5,0,170,0
90,5,1,139,0
90,5,2,42,0
91,5,0,170,0
91,5,1,143,0
91,5,2,47,0
92,5,0,170,0
92,5,1,147,0
92,5,2,54,0
93,5,0,171,0
93,5,1,149,0
93,5,2,62,0
94,5,0,171,0
94,5,1,152,0
94,5,2,71,0
95,5,0,171,0
95,5,1,154,0
95,5,2,81,0
96,5,0,171,0
96,5,1,156,0
96,5,2,91,0
97,5,0,172,0
97,5,1,157,0
97,5,2,102,0
98,5,0,172,0
98,5,1,159,0
98,5,2,111,0
99,5,0,172,0
99,5,1,160,0
99,5,2,120,0
