13,4,1,-21,-2
14,4,1,-21,-2
15,4,1,-22,-2
16,4,1,-23,-2
17,4,1,-24,-2
18,4,1,-25,-2
19,4,1,-26,-3
20,4,1,-27,-3
21,4,1,-28,-3
22,4,1,-29,-3
23,4,1,-31,-3
24,4,1,-32,-3
25,4,1,-34,-3
26,4,1,-36,-3
27,4,1,-38,-4
28,4,1,-40,-4
29,4,1,-42,-4
30,4,1,-45,-4
31,4,1,-48,-4
32,4,1,-51,-5
33,4,1,-55,-5
34,4,1,-59,-5
35,4,1,-63,-5
36,4,0,177,-1
36,4,1,-67,-5
37,4,0,177,-1
37,4,1,-72,-6
38,4,0,177,-2
38,4,1,-77,-6
39,4,0,176,-2
39,4,1,-83,-6
40,4,0,176,-2
40,4,1,-88,-6
41,4,0,176,-2
41,4,1,-94,-6
42,4,0,176,-2
42,4,1,-99,-6
43,4,0,175,-2
43,4,1,-105,-6
44,4,0,175,-2
44,4,1,-110,-5
45,4,0,175,-2
45,4,1,-114,-5
46,4,0,174,-3
46,4,1,-119,-5
47,4,0,174,-3
47,4,1,-123,-5
48,4,0,173,-3
48,4,1,-127,-5
49,4,0,172,-4
49,4,1,-130,-4
50,4,0,171,-4
50,4,1,-133,-4
51,4,0,169,-5
51,4,1,-136,-4
52,4,0,167,-6
52,4,1,-138,-4
53,1,0,67,-1
53,4,0,164,-7
53,4,1,-141,-4
54,1,0,71,-1
54,4,0,159,-9
54,4,1,-143,-4
55,1,0,75,-1
55,4,0,150,-12
55,4,1,-145,-3
56,1,0,80,-1
56,4,0,131,-19
56,4,1,-146,-3
57,1,0,84,-1
57,4,0,89,-24
57,4,1,-148,-3
58,1,0,88,-1
58,4,0,49,-18
58,4,1,-150,-3
59,1,0,93,-1
59,4,0,30,-13
59,4,1,-151,-3
60,1,0,97,-1
60,4,0,21,-9
60,4,1,-152,-3
61,1,0,101,-1
61,4,0,16,-7
61,4,1,-153,-3
62,1,0,105,-1
62,4,0,13,-6
62,4,1,-154,-3
63,1,0,109,-1
63,4,0,11,-5
63,4,1,-155,-2
64,1,0,113,-1
64,4,0,9,-4
64,4,1,-156,-2
65,1,0,117,-1
65,4,0,8,-4
65,4,1,-157,-2
66,1,0,120,-1
66,4,0,7,-3
66,4,1,-158,-2
67,1,0,123,-1
67,4,0,7,-3
67,4,1,-159,-2
68,1,0,126,-1
68,4,0,6,-3
68,4,1,-159,-2
69,1,0,129,-1
69,4,0,6,-2
69,4,1,-160,-2
70,1,0,131,-1
70,4,0,5,-2
71,1,0,134,-1
71,4,0,5,-2
72,1,0,136,-1
72,4,0,4,-2
73,1,0,138,-1
73,4,0,4,-2
74,1,0,140,-1
74,4,0,4,-2
75,1,0,142,-1
75,4,0,4,-2
76,1,0,143,-1
76,4,0,4,-2
77,1,0,145,-1
77,4,0,3,-1
78,1,0,146,-1
78,4,0,3,-1
79,1,0,147,-1
79,4,0,3,-1
80,1,0,149,-1
80,4,0,3,-1
81,1,0,150,-1
81,4,0,3,-1
