0,2,0,116,-9,5.59
1,2,0,116,-9,5.55
2,2,0,115,-9,5.51
2,4,0,-6,-1,73.82
3,2,0,114,-9,5.48
3,4,0,-6,-1,72.78
4,2,0,113,-9,5.44
4,4,0,-6,-1,71.73
5,4,0,-6,-1,70.68
6,4,0,-6,-1,69.63
7,4,0,-6,-1,68.59
8,4,0,-6,-1,67.54
9,2,0,109,-9,5.29
9,4,0,-6,-1,66.49
10,2,0,108,-9,5.26
10,4,0,-7,-1,65.45
11,2,0,107,-9,5.24
11,4,0,-7,-1,64.40
12,2,0,106,-10,5.21
12,4,0,-7,-1,63.35
13,2,0,105,-10,5.19
13,4,0,-7,-1,62.31
14,4,0,-7,-1,61.26
15,4,0,-7,-1,60.22
16,4,0,-7,-1,59.17
17,4,0,-7,-1,58.13
18,2,0,101,-10,5.09
18,4,0,-8,-1,57.08
19,2,0,100,-10,5.08
19,4,0,-8,-1,56.04
20,2,0,99,-10,5.06
20,4,0,-8,-1,54.99
21,2,0,98,-10,5.05
21,4,0,-8,-1,53.95
22,2,0,97,-10,5.04
22,4,0,-8,-1,52.91
23,4,0,-8,-1,51.87
24,4,0,-8,-1,50.82
25,4,0,-9,-1,49.78
26,4,0,-9,-1,48.74
27,2,0,92,-10,5.01
27,4,0,-9,-1,47.70
28,2,0,91,-10,5.01
28,4,0,-9,-1,46.66
29,2,0,90,-10,5.00
29,4,0,-9,-1,45.62
30,2,0,89,-10,5.01
30,4,0,-10,-1,44.58
31,2,0,88,-10,5.01
31,4,0,-10,-1,43.55
32,4,0,-10,-1,42.51
33,4,0,-10,-1,41.47
34,1,0,24,-2,21.34
34,4,0,-11,-1,40.44
35,1,0,25,-2,20.41
35,4,0,-11,-1,39.40
36,1,0,27,-2,19.48
36,2,0,83,-10,5.04
36,4,0,-11,-1,38.37
37,1,0,28,-3,18.57
37,2,0,82,-10,5.05
37,4,0,-12,-1,37.34
38,1,0,30,-3,17.67
38,2,0,81,-10,5.06
38,4,0,-12,-1,36.31
39,1,0,31,-3,16.79
39,2,0,80,-10,5.08
39,4,0,-12,-1,35.28
40,1,0,33,-3,15.92
40,2,0,79,-10,5.09
40,4,0,-13,-2,34.25
41,1,0,35,-3,15.08
41,4,0,-13,-2,33.22
42,1,0,38,-3,14.25
42,4,0,-13,-2,32.20
43,1,0,40,-3,13.46
43,4,0,-14,-2,31.17
44,4,0,-14,-2,30.15
45,2,0,75,-10,5.19
45,4,0,-15,-2,29.13
46,2,0,74,-10,5.21
46,4,0,-15,-2,28.12
47,2,0,73,-9,5.24
47,4,0,-16,-2,27.10
48,2,0,72,-9,5.27
48,4,0,-17,-2,26.09
49,2,0,71,-9,5.29
49,4,0,-17,-2,25.09
50,2,0,70,-9,5.32
50,4,0,-18,-2,24.08
51,4,0,-19,-2,23.09
52,4,0,-20,-2,22.09
53,4,0,-21,-2,21.11
54,2,0,67,-9,5.45
54,4,0,-22,-3,20.13
55,2,0,66,-9,5.48
55,4,0,-23,-3,19.15
56,2,0,65,-9,5.52
56,4,0,-24,-3,18.19
57,2,0,64,-9,5.55
57,4,0,-26,-3,17.24
58,2,0,64,-9,5.59
58,4,0,-27,-3,16.30
59,2,0,63,-9,5.63
59,4,0,-29,-3,15.37
60,4,0,-31,-4,14.46
61,4,0,-33,-4,13.58
62,4,0,-36,-4,12.71
63,2,0,60,-9,5.79
63,4,0,-39,-4,11.88
64,2,0,59,-9,5.84
64,4,0,-42,-5,11.09
65,2,0,58,-8,5.88
65,4,0,-46,-5,10.34
66,2,0,58,-8,5.93
66,4,0,-51,-5,9.65
67,2,0,57,-8,5.97
67,4,0,-56,-6,9.02
68,2,0,56,-8,6.02
68,4,0,-62,-6,8.48
69,4,0,-68,-7,8.04
70,4,0,-75,-7,7.72
71,4,0,-83,-7,7.53
72,2,0,54,-8,6.22
72,4,0,-91,-7,7.47
73,2,0,53,-8,6.27
73,4,0,-99,-7,7.56
74,2,0,52,-8,6.32
74,4,0,-106,-7,7.77
75,2,0,52,-8,6.37
75,4,0,-113,-6,8.12
76,2,0,51,-8,6.43
76,4,0,-119,-6,8.56
77,2,0,51,-8,6.48
77,4,0,-125,-6,9.10
78,4,0,-130,-5,9.71
79,4,0,-134,-5,10.39
80,4,0,-138,-5,11.11
81,2,0,48,-7,6.70
81,4,0,-141,-4,11.87
82,2,0,48,-7,6.76
82,4,0,-144,-4,12.67
83,2,0,47,-7,6.82
83,4,0,-146,-4,13.50
84,2,0,47,-7,6.88
84,4,0,-149,-4,14.34
85,2,0,46,-7,6.93
85,4,0,-151,-3,15.21
86,2,0,46,-7,6.99
86,4,0,-152,-3,16.09
87,4,0,-154,-3,16.99
88,4,0,-155,-3,17.89
89,4,0,-157,-3,18.81
90,4,0,-158,-3,19.73
91,2,0,43,-7,7.30
91,4,0,-159,-3,20.66
92,2,0,43,-7,7.36
92,4,0,-160,-2,21.60
93,2,0,42,-7,7.42
93,4,0,-161,-2,22.54
94,2,0,42,-7,7.49
94,4,0,-161,-2,23.49
95,2,0,42,-7,7.55
95,4,0,-162,-2,24.44
96,4,0,-163,-2,25.39
97,4,0,-164,-2,26.35
98,4,0,-164,-2,27.31
99,4,0,-165,-2,28.28
