1,7,0,11,0
2,7,0,12,0
3,7,0,12,0
4,7,0,13,0
5,7,0,13,0
6,7,0,14,0
7,7,0,14,0
8,7,0,15,0
9,7,0,16,0
10,7,0,17,0
11,7,0,17,0
12,7,0,18,0
13,7,0,19,0
14,7,0,21,0
15,7,0,22,0
16,7,0,23,0
17,7,0,25,0
18,7,0,27,0
19,7,0,29,0
20,7,0,32,0
21,7,0,35,0
22,7,0,38,0
23,7,0,42,0
24,7,0,47,0
25,7,0,53,0
26,7,0,60,0
27,7,0,68,0
28,7,0,78,0
29,7,0,87,0
30,7,0,97,0
31,7,0,106,0
32,7,0,115,0
33,7,0,122,0
34,7,0,129,0
35,7,0,134,0
36,7,0,139,0
37,7,0,143,0
38,7,0,146,0
39,7,0,149,0
40,7,0,151,0
41,7,0,153,0
42,7,0,155,0
43,7,0,157,0
44,7,0,158,0
45,7,0,159,0
46,7,0,161,0
47,7,0,162,0
48,7,0,162,0
49,7,0,163,0
50,7,0,164,0
51,7,0,165,0
52,7,0,165,0
53,7,0,166,0
54,7,0,167,0
55,7,0,167,0
56,7,0,168,0
57,7,0,168,0
58,7,0,168,0
59,7,0,169,0
60,7,0,169,0
61,7,0,169,0
62,7,0,170,0
63,7,0,170,0
64,7,0,170,0
65,7,0,171,0
66,7,0,171,0
67,7,0,171,0
68,7,0,171,0
69,7,0,172,0
70,7,0,172,0
71,7,0,172,0
72,7,0,172,0
73,7,0,172,0
74,7,0,172,0
75,7,0,173,0
76,7,0,173,0
77,7,0,173,0
78,7,0,173,0
79,7,0,173,0
80,7,0,173,0
81,7,0,173,0
82,7,0,174,0
83,7,0,174,0
84,7,0,174,0
85,7,0,174,0
86,7,0,174,0
87,7,0,174,0
88,7,0,174,0
89,7,0,174,0
90,7,0,174,0
91,7,0,175,0
92,7,0,175,0
93,7,0,175,0
94,7,0,175,0
95,7,0,175,0
96,7,0,175,0
97,7,0,175,0
98,7,0,175,0
99,7,0,175,0
