2,7,0,-177,0
3,7,0,-177,0
4,7,0,-177,0
5,7,0,-177,0
6,7,0,-177,0
7,7,0,-177,0
8,7,0,-177,0
9,7,0,-177,0
10,7,0,-177,0
11,7,0,-177,0
12,7,0,-177,0
13,7,0,-177,0
14,7,0,-177,0
15,7,0,-176,0
16,7,0,-176,0
17,7,0,-176,0
18,7,0,-176,0
19,7,0,-176,0
20,7,0,-176,0
21,7,0,-176,0
22,7,0,-176,0
23,7,0,-176,0
24,7,0,-176,0
25,7,0,-176,0
26,7,0,-176,0
27,7,0,-176,0
28,7,0,-176,0
29,7,0,-175,0
30,7,0,-175,0
31,7,0,-175,0
32,7,0,-175,0
33,7,0,-175,0
34,7,0,-175,0
35,7,0,-175,0
36,7,0,-175,0
37,7,0,-175,0
38,7,0,-175,0
39,7,0,-174,0
40,7,0,-174,0
41,7,0,-174,0
42,7,0,-174,0
43,7,0,-174,0
44,7,0,-174,0
45,7,0,-173,0
46,7,0,-173,0
47,7,0,-173,0
48,7,0,-173,0
49,7,0,-173,0
50,7,0,-172,0
51,7,0,-172,0
52,7,0,-172,0
53,7,0,-171,0
54,7,0,-171,0
55,7,0,-171,0
56,7,0,-170,0
57,7,0,-170,0
58,7,0,-169,0
59,7,0,-169,0
60,7,0,-168,0
61,7,0,-168,0
62,7,0,-167,0
63,7,0,-166,0
64,7,0,-165,0
65,7,0,-164,0
66,7,0,-163,0
67,7,0,-162,0
68,7,0,-160,0
69,7,0,-158,0
70,7,0,-156,0
71,7,0,-154,0
72,7,0,-151,0
73,7,0,-147,0
74,7,0,-142,0
75,7,0,-135,0
76,7,0,-127,0
77,7,0,-117,0
78,7,0,-105,0
79,7,0,-91,0
80,7,0,-77,0
81,7,0,-64,0
82,7,0,-54,0
83,7,0,-46,0
84,7,0,-39,0
85,7,0,-34,0
86,7,0,-30,0
87,7,0,-27,0
88,7,0,-24,0
89,7,0,-22,0
90,7,0,-20,0
91,7,0,-19,0
92,7,0,-17,0
93,7,0,-16,0
94,7,0,-15,0
95,7,0,-14,0
96,7,0,-14,0
97,7,0,-13,0
98,7,0,-12,0
99,7,0,-12,0
